Key,Label
P234062,0
P234081,0
P234086,0
P234087,0
P234094,0
P234097,0
P234112,0
P234120,0
P234125,0
P234137,0
P234140,0
P234147,0
P234161,0
P234175,0
P234179,0
P234181,0
P234189,0
P234199,0
P234203,0
P234213,0
P234215,0
P234216,0
P234226,0
P234231,0
P234247,0
P234249,0
P234256,0
P234258,0
P234267,0
P234268,0
P234273,0
P234283,0
P234289,0
P234298,0
P234299,0
P234314,0
P234333,0
P234339,0
P234364,0
P234365,0
P234372,0
P234373,0
P234385,0
P234389,0
P234394,0
P234405,0
P234411,0
P234412,0
P234414,0
P234419,0
P234423,0
P234433,0
P234442,0
P234470,0
P234485,0
P234490,0
P234511,0
P234515,0
P234521,0
P234531,0
P234534,0
P234565,0
P234570,0
P234573,0
P234579,0
P234590,0
P234592,0
P234612,0
P234615,0
P234617,0
P234618,0
P234633,0
P234641,0
P234645,0
P234651,0
P234653,0
P234671,0
P234679,0
P234683,0
P234688,0
P234698,0
P234701,0
P234704,0
P234711,0
P234728,0
P234739,0
P234741,0
P234742,0
P234743,0
P234750,0
P234758,0
P234773,0
P234780,0
P234785,0
P234790,0
P234791,0
P234794,0
P234798,0
P234802,0
P234806,0
P234813,0
P234834,0
P234837,0
P234847,0
P234861,0
P234881,0
P234905,0
P234922,0
P234927,0
P234940,0
P234945,0
P234951,0
P234958,0
P234965,0
P234971,0
P234974,0
P234977,0
P234992,0
P235001,0
P235033,0
P235050,0
P235051,0
P235055,0
P235069,0
P235081,0
P235082,0
P235094,0
P235096,0
P235097,0
P235098,0
P235104,0
P235106,0
P235108,0
P235109,0
P235110,0
P235111,0
P235112,0
P235118,0
P235121,0
P235149,0
P235150,0
P235160,0
P235166,0
P235176,0
P235179,0
P235183,0
P235186,0
P235208,0
P235215,0
P235220,0
P235223,0
P235224,0
P235232,0
P235233,0
P235236,0
P235237,0
P235255,0
P235256,0
P235268,0
P235275,0
P235276,0
P235284,0
P235291,0
P235299,0
P235305,0
P235311,0
P235315,0
P235318,0
P235319,0
P235325,0
P235328,0
P235337,0
P235339,0
P235352,0
P235353,0
P235354,0
P235356,0
P235362,0
P235367,0
P235369,0
P235376,0
P235377,0
P235385,0
P235387,0
P235389,0
P235392,0
P235393,0
P235402,0
P235405,0
P235414,0
P235423,0
P235424,0
P235440,0
P235446,0
P235454,0
P235466,0
P235476,0
P235487,0
P235488,0
P235493,0
P235503,0
P235505,0
P235507,0
P235511,0
P235517,0
P235520,0
P235524,0
P235533,0
P235537,0
P235538,0
P235541,0
P235547,0
P235562,0
P235565,0
P235567,0
P235569,0
P235571,0
P235576,0
P235587,0
P235589,0
P235595,0
P235596,0
P235602,0
P235605,0
P235612,0
P235635,0
P235638,0
P235646,0
P235668,0
P235673,0
P235679,0
P235685,0
P235695,0
P235704,0
P235705,0
P235709,0
P235719,0
P235746,0
P235748,0
P235752,0
P235761,0
P235767,0
P235770,0
P235775,0
P235777,0
P235778,0
P235783,0
P235794,0
P235795,0
P235804,0
P235818,0
P235831,0
P235848,0
P235855,0
P235857,0
P235860,0
P235875,0
P235878,0
P235882,0
P235888,0
P235893,0
P235898,0
P235900,0
P235901,0
P235904,0
P235908,0
P235909,0
P235916,0
P235917,0
P235928,0
P235931,0
P235933,0
P236021,0
P236066,0
P236099,0
P236279,0
P236380,0
P236523,0
P236606,0
P236661,0
P236736,0
P236758,0
P236771,0
P236812,0
P236813,0
P236831,0
P236838,0
P236919,0
P236955,0
P236985,0
P237026,0
P237043,0
P237059,0
P237100,0
P237116,0
P237124,0
P237126,0
P237153,0
P237154,0
P237196,0
P237321,0
P237337,0
P237358,0
P237375,0
P237387,0
P237392,0
P237406,0
P237429,0
P237436,0
P237529,0
P237587,0
P237656,0
P237670,0
P237700,0
P237728,0
P237747,0
P237986,0
P238048,0
P238063,0
P238132,0
P238147,0
P238170,0
P238375,0
P238400,0
P238429,0
P238447,0
P238584,0
P238609,0
P238615,0
P238662,0
P238723,0
P238783,0
P238800,0
P238809,0
P238856,0
P238898,0
P238905,0
P238920,0
P239060,0
P239162,0
P239167,0
P239273,0
P239304,0
P239343,0
P239364,0
P239399,0
P239517,0
P239520,0
P239572,0
P239574,0
P239588,0
P239593,0
P239664,0
P239681,0
P239825,0
P239830,0
P239835,0
P239847,0
P239856,0
P239911,0
P239913,0
P239922,0
P239938,0
P239971,0
P239974,0
P240040,0
P240057,0
P240072,0
P240185,0
P240200,0
P240227,0
P240237,0
P240291,0
P240296,0
P240327,0
P240373,0
P240380,0
P240407,0
P240440,0
P240462,0
P240492,0
